case,source,arm,pushes,pops,comparisons,peak,scans,scouts,scout_scans,scout_yield,improvements,superseded,phases,vertex_scans,unchanged,heavy,max_phase_scans,admitted,potential_work,budget
1,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,667,binary,2720,2720,49782,1222,8960,0,0,0,2719,740,0,1980,0,0,0,0,0,0
1,667,fourary,2720,2720,52032,1222,8960,0,0,0,2719,740,0,1980,0,0,0,0,0,0
1,667,mean_map,2579,2579,0,0,18203,0,0,0,2578,229,9,2042,308,4553,885,0,0,0
1,667,mean_ring,2579,2579,0,0,18203,0,0,0,2578,229,9,2042,308,4553,885,0,0,0
1,667,mean_degree,2673,2673,0,0,17931,0,0,0,2672,584,33,1984,105,8094,232,0,0,0
1,667,max_maxdegree,2678,2678,0,0,17952,0,0,0,2677,569,29,1989,120,7977,259,0,0,0
1,667,caliber,2161,2161,39083,1285,8960,0,0,0,2822,843,0,1980,0,0,0,0,0,0
1,667,degree4,2831,2831,52780,1360,8960,282,706,329,2830,851,0,1980,0,0,0,1212,2939,18446744073709551615
1,667,selected_grid,3259,3259,0,0,18957,0,0,0,3258,447,5,2202,610,0,1261,0,0,0
1,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1333,binary,2719,2719,49941,1245,8960,0,0,0,2718,739,0,1980,0,0,0,0,0,0
1,1333,fourary,2719,2719,52178,1245,8960,0,0,0,2718,739,0,1980,0,0,0,0,0,0
1,1333,mean_map,2582,2582,0,0,18125,0,0,0,2581,232,8,2033,317,4553,833,0,0,0
1,1333,mean_ring,2582,2582,0,0,18125,0,0,0,2581,232,8,2033,317,4553,833,0,0,0
1,1333,mean_degree,2709,2709,0,0,17935,0,0,0,2708,617,29,1983,109,8094,250,0,0,0
1,1333,max_maxdegree,2690,2690,0,0,17945,0,0,0,2689,589,27,1985,116,7977,271,0,0,0
1,1333,caliber,2156,2156,39152,1313,8960,0,0,0,2815,836,0,1980,0,0,0,0,0,0
1,1333,degree4,2834,2834,52893,1394,8960,278,668,284,2833,854,0,1980,0,0,0,1212,2939,18446744073709551615
1,1333,selected_grid,3130,3130,0,0,18509,0,0,0,3129,381,5,2116,633,0,1072,0,0,0
2,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,667,binary,2112,2112,35662,944,8960,0,0,0,2111,132,0,1980,0,0,0,0,0,0
2,667,fourary,2112,2112,38353,944,8960,0,0,0,2111,132,0,1980,0,0,0,0,0,0
2,667,mean_map,2319,2319,0,0,17920,0,0,0,2318,16,8,1980,323,4490,739,0,0,0
2,667,mean_ring,2319,2319,0,0,17920,0,0,0,2318,16,8,1980,323,4490,739,0,0,0
2,667,mean_degree,2277,2277,0,0,17920,0,0,0,2276,0,9,1980,297,8960,852,0,0,0
2,667,max_maxdegree,2277,2277,0,0,17920,0,0,0,2276,0,9,1980,297,8960,852,0,0,0
2,667,caliber,1913,1913,33156,1120,8960,0,0,0,2395,416,0,1980,0,0,0,0,0,0
2,667,degree4,2238,2238,38713,1085,8960,226,537,250,2237,258,0,1980,0,0,0,1212,2939,18446744073709551615
2,667,selected_grid,2277,2277,0,0,17920,0,0,0,2276,0,1,1980,297,0,1980,0,0,0
2,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1333,binary,2130,2130,36162,992,8960,0,0,0,2129,150,0,1980,0,0,0,0,0,0
2,1333,fourary,2130,2130,38866,992,8960,0,0,0,2129,150,0,1980,0,0,0,0,0,0
2,1333,mean_map,2230,2230,0,0,17920,0,0,0,2229,17,9,1980,233,4490,830,0,0,0
2,1333,mean_ring,2230,2230,0,0,17920,0,0,0,2229,17,9,1980,233,4490,830,0,0,0
2,1333,mean_degree,2282,2282,0,0,17920,0,0,0,2281,0,10,1980,302,8960,908,0,0,0
2,1333,max_maxdegree,2282,2282,0,0,17920,0,0,0,2281,0,10,1980,302,8960,908,0,0,0
2,1333,caliber,1916,1916,33422,1186,8960,0,0,0,2436,457,0,1980,0,0,0,0,0,0
2,1333,degree4,2276,2276,39794,1156,8960,242,582,282,2275,296,0,1980,0,0,0,1212,2939,18446744073709551615
2,1333,selected_grid,2282,2282,0,0,17920,0,0,0,2281,0,1,1980,302,0,1980,0,0,0
3,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,667,binary,2863,2863,52686,1327,8960,0,0,0,2862,883,0,1980,0,0,0,0,0,0
3,667,fourary,2863,2863,55028,1327,8960,0,0,0,2862,883,0,1980,0,0,0,0,0,0
3,667,mean_map,3238,3238,0,0,20016,0,0,0,3237,330,8,2440,468,2181,2294,0,0,0
3,667,mean_ring,3238,3238,0,0,20016,0,0,0,3237,330,8,2440,468,2181,2294,0,0,0
3,667,mean_degree,2578,2578,0,0,17959,0,0,0,2577,446,39,1987,145,3596,936,0,0,0
3,667,max_maxdegree,3252,3252,0,0,20046,0,0,0,3251,320,8,2446,486,2169,2303,0,0,0
3,667,caliber,2313,2313,42677,1389,8960,0,0,0,3000,1021,0,1980,0,0,0,0,0,0
3,667,degree4,2991,2991,56016,1465,8960,309,725,339,2990,1011,0,1980,0,0,0,1212,2939,18446744073709551615
3,667,selected_grid,2815,2815,0,0,18451,0,0,0,2814,399,12,2098,318,2458,1626,0,0,0
3,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1333,binary,2888,2888,53460,1377,8960,0,0,0,2887,908,0,1980,0,0,0,0,0,0
3,1333,fourary,2888,2888,55588,1377,8960,0,0,0,2887,908,0,1980,0,0,0,0,0,0
3,1333,mean_map,2983,2983,0,0,19313,0,0,0,2982,253,8,2305,425,2181,2175,0,0,0
3,1333,mean_ring,2983,2983,0,0,19313,0,0,0,2982,253,8,2305,425,2181,2175,0,0,0
3,1333,mean_degree,2651,2651,0,0,17945,0,0,0,2650,483,39,1988,180,3596,1028,0,0,0
3,1333,max_maxdegree,2997,2997,0,0,19359,0,0,0,2996,239,8,2314,444,2169,2191,0,0,0
3,1333,caliber,2394,2394,44525,1474,8960,0,0,0,3090,1111,0,1980,0,0,0,0,0,0
3,1333,degree4,3016,3016,56895,1529,8960,305,715,363,3015,1036,0,1980,0,0,0,1212,2939,18446744073709551615
3,1333,selected_grid,2709,2709,0,0,18422,0,0,0,2708,297,12,2104,308,2458,1755,0,0,0
4,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,667,binary,2351,2351,41357,1050,8960,0,0,0,2350,371,0,1980,0,0,0,0,0,0
4,667,fourary,2351,2351,44071,1050,8960,0,0,0,2350,371,0,1980,0,0,0,0,0,0
4,667,mean_map,1981,1981,0,0,17920,0,0,0,1980,1,4,1980,0,1850,1919,0,0,0
4,667,mean_ring,1981,1981,0,0,17920,0,0,0,1980,1,4,1980,0,1850,1919,0,0,0
4,667,mean_degree,2117,2117,0,0,17920,0,0,0,2116,137,6,1980,0,1850,1639,0,0,0
4,667,max_maxdegree,1981,1981,0,0,17920,0,0,0,1980,0,3,1980,1,1850,1919,0,0,0
4,667,caliber,1638,1638,28964,1213,8960,0,0,0,2612,633,0,1980,0,0,0,0,0,0
4,667,degree4,2437,2437,43797,1163,8960,232,560,260,2436,457,0,1980,0,0,0,1212,2939,18446744073709551615
4,667,radix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,667,selected_grid,1981,1981,0,0,17920,0,0,0,1980,1,4,1980,0,1850,1919,0,0,0
4,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1333,binary,2353,2353,41614,1104,8960,0,0,0,2352,373,0,1980,0,0,0,0,0,0
4,1333,fourary,2353,2353,44177,1104,8960,0,0,0,2352,373,0,1980,0,0,0,0,0,0
4,1333,mean_map,1981,1981,0,0,17920,0,0,0,1980,0,3,1980,1,1850,1919,0,0,0
4,1333,mean_ring,1981,1981,0,0,17920,0,0,0,1980,0,3,1980,1,1850,1919,0,0,0
4,1333,mean_degree,2136,2136,0,0,17920,0,0,0,2135,155,6,1980,1,1850,1595,0,0,0
4,1333,max_maxdegree,1981,1981,0,0,17920,0,0,0,1980,0,3,1980,1,1850,1919,0,0,0
4,1333,caliber,1700,1700,30278,1302,8960,0,0,0,2632,653,0,1980,0,0,0,0,0,0
4,1333,degree4,2418,2418,43510,1198,8960,238,563,266,2417,438,0,1980,0,0,0,1212,2939,18446744073709551615
4,1333,radix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1333,selected_grid,1981,1981,0,0,17920,0,0,0,1980,0,4,1980,1,1850,1918,0,0,0
5,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,667,binary,3311,3311,71552,1659,8960,0,0,0,3310,1331,0,1980,0,0,0,0,0,0
5,667,fourary,3311,3311,71022,1659,8960,0,0,0,3310,1331,0,1980,0,0,0,0,0,0
5,667,mean_map,7782,7782,0,0,37650,0,0,0,7781,865,5,6295,622,4245,5876,0,0,0
5,667,mean_ring,7782,7782,0,0,37650,0,0,0,7781,865,5,6295,622,4245,5876,0,0,0
5,667,mean_degree,3210,3210,0,0,18894,0,0,0,3209,897,17,2198,115,6212,746,0,0,0
5,667,max_maxdegree,4027,4027,0,0,22478,0,0,0,4026,804,13,2983,240,5929,1692,0,0,0
5,667,caliber,2133,2133,40877,1791,8960,0,0,0,3543,1564,0,1980,0,0,0,0,0,0
5,667,degree4,3514,3514,76353,1874,8960,359,858,400,3513,1534,0,1980,0,0,0,1212,2939,18446744073709551615
5,667,selected_grid,3173,3173,0,0,19009,0,0,0,3172,828,17,2227,118,6142,844,0,0,0
5,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1333,binary,3308,3308,71429,1666,8960,0,0,0,3307,1328,0,1980,0,0,0,0,0,0
5,1333,fourary,3308,3308,71097,1666,8960,0,0,0,3307,1328,0,1980,0,0,0,0,0,0
5,1333,mean_map,5028,5028,0,0,26216,0,0,0,5027,685,6,3814,529,4245,3249,0,0,0
5,1333,mean_ring,5028,5028,0,0,26216,0,0,0,5027,685,6,3814,529,4245,3249,0,0,0
5,1333,mean_degree,3274,3274,0,0,18696,0,0,0,3273,1044,19,2148,82,6212,599,0,0,0
5,1333,max_maxdegree,3737,3737,0,0,21705,0,0,0,3736,769,14,2817,151,5929,1818,0,0,0
5,1333,caliber,2173,2173,41875,1829,8960,0,0,0,3578,1599,0,1980,0,0,0,0,0,0
5,1333,degree4,3499,3499,75913,1875,8960,356,840,393,3498,1519,0,1980,0,0,0,1212,2939,18446744073709551615
5,1333,selected_grid,3302,3302,0,0,19566,0,0,0,3301,837,18,2336,129,6142,1079,0,0,0
6,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,667,binary,2738,2738,50417,1260,8960,0,0,0,2737,758,0,1980,0,0,0,0,0,0
6,667,fourary,2738,2738,52733,1260,8960,0,0,0,2737,758,0,1980,0,0,0,0,0,0
6,667,mean_map,2596,2596,0,0,18263,0,0,0,2595,239,7,2055,302,4485,868,0,0,0
6,667,mean_ring,2596,2596,0,0,18263,0,0,0,2595,239,7,2055,302,4485,868,0,0,0
6,667,mean_degree,2712,2712,0,0,17949,0,0,0,2711,630,30,1988,94,7953,251,0,0,0
6,667,max_maxdegree,2713,2713,0,0,17937,0,0,0,2712,623,27,1986,104,7864,266,0,0,0
6,667,caliber,2162,2162,39369,1340,8960,0,0,0,2867,888,0,1980,0,0,0,0,0,0
6,667,degree4,2882,2882,54240,1428,8960,298,715,323,2881,902,0,1980,0,0,0,1212,2939,18446744073709551615
6,667,radix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,667,selected_grid,3285,3285,0,0,19336,0,0,0,3284,468,4,2310,507,0,1936,0,0,0
6,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1333,binary,2747,2747,50717,1287,8960,0,0,0,2746,767,0,1980,0,0,0,0,0,0
6,1333,fourary,2747,2747,52912,1287,8960,0,0,0,2746,767,0,1980,0,0,0,0,0,0
6,1333,mean_map,2596,2596,0,0,18268,0,0,0,2595,265,7,2067,264,4485,1072,0,0,0
6,1333,mean_ring,2596,2596,0,0,18268,0,0,0,2595,265,7,2067,264,4485,1072,0,0,0
6,1333,mean_degree,2722,2722,0,0,17946,0,0,0,2721,657,30,1986,79,7953,251,0,0,0
6,1333,max_maxdegree,2728,2728,0,0,17928,0,0,0,2727,650,26,1981,97,7864,287,0,0,0
6,1333,caliber,2184,2184,39798,1341,8960,0,0,0,2867,888,0,1980,0,0,0,0,0,0
6,1333,degree4,2862,2862,53851,1437,8960,294,698,310,2861,882,0,1980,0,0,0,1212,2939,18446744073709551615
6,1333,radix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1333,selected_grid,3402,3402,0,0,19273,0,0,0,3401,627,4,2294,481,0,1652,0,0,0
7,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,667,binary,2701,2701,49302,1237,8960,0,0,0,2700,721,0,1980,0,0,0,0,0,0
7,667,fourary,2701,2701,51765,1237,8960,0,0,0,2700,721,0,1980,0,0,0,0,0,0
7,667,mean_map,2600,2600,0,0,18214,0,0,0,2599,255,8,2048,297,4548,1056,0,0,0
7,667,mean_ring,2600,2600,0,0,18214,0,0,0,2599,255,8,2048,297,4548,1056,0,0,0
7,667,mean_degree,2699,2699,0,0,17932,0,0,0,2698,605,32,1983,111,8093,265,0,0,0
7,667,max_maxdegree,2700,2700,0,0,17924,0,0,0,2699,619,29,1981,100,7976,279,0,0,0
7,667,caliber,2113,2113,38199,1297,8960,0,0,0,2811,832,0,1980,0,0,0,0,0,0
7,667,degree4,2837,2837,52984,1393,8960,277,681,323,2836,857,0,1980,0,0,0,1212,2939,18446744073709551615
7,667,selected_grid,3426,3426,0,0,19447,0,0,0,3425,613,4,2314,499,0,1857,0,0,0
7,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1333,binary,2772,2772,50980,1255,8960,0,0,0,2771,792,0,1980,0,0,0,0,0,0
7,1333,fourary,2772,2772,53375,1255,8960,0,0,0,2771,792,0,1980,0,0,0,0,0,0
7,1333,mean_map,2629,2629,0,0,18166,0,0,0,2628,288,8,2038,303,4548,915,0,0,0
7,1333,mean_ring,2629,2629,0,0,18166,0,0,0,2628,288,8,2038,303,4548,915,0,0,0
7,1333,mean_degree,2735,2735,0,0,17941,0,0,0,2734,646,31,1986,103,8093,254,0,0,0
7,1333,max_maxdegree,2739,2739,0,0,17938,0,0,0,2738,650,29,1985,104,7976,274,0,0,0
7,1333,caliber,2166,2166,39270,1293,8960,0,0,0,2849,870,0,1980,0,0,0,0,0,0
7,1333,degree4,2871,2871,53631,1392,8960,289,704,307,2870,891,0,1980,0,0,0,1212,2939,18446744073709551615
7,1333,selected_grid,3250,3250,0,0,18760,0,0,0,3249,410,4,2173,667,0,1238,0,0,0
8,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,667,binary,2720,2720,49782,1222,8960,0,0,0,2719,740,0,1980,0,0,0,0,0,0
8,667,fourary,2720,2720,52032,1222,8960,0,0,0,2719,740,0,1980,0,0,0,0,0,0
8,667,mean_map,2579,2579,0,0,18203,0,0,0,2578,229,9,2042,308,4553,885,0,0,0
8,667,mean_ring,2579,2579,0,0,18203,0,0,0,2578,229,9,2042,308,4553,885,0,0,0
8,667,mean_degree,2673,2673,0,0,17931,0,0,0,2672,584,33,1984,105,8094,232,0,0,0
8,667,max_maxdegree,2678,2678,0,0,17952,0,0,0,2677,569,29,1989,120,7977,259,0,0,0
8,667,caliber,2161,2161,39083,1285,8960,0,0,0,2822,843,0,1980,0,0,0,0,0,0
8,667,degree4,2831,2831,52780,1360,8960,282,706,329,2830,851,0,1980,0,0,0,1212,2939,18446744073709551615
8,667,selected_grid,3259,3259,0,0,18957,0,0,0,3258,447,5,2202,610,0,1261,0,0,0
8,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1333,binary,2719,2719,49941,1245,8960,0,0,0,2718,739,0,1980,0,0,0,0,0,0
8,1333,fourary,2719,2719,52178,1245,8960,0,0,0,2718,739,0,1980,0,0,0,0,0,0
8,1333,mean_map,2582,2582,0,0,18125,0,0,0,2581,232,8,2033,317,4553,833,0,0,0
8,1333,mean_ring,2582,2582,0,0,18125,0,0,0,2581,232,8,2033,317,4553,833,0,0,0
8,1333,mean_degree,2709,2709,0,0,17935,0,0,0,2708,617,29,1983,109,8094,250,0,0,0
8,1333,max_maxdegree,2690,2690,0,0,17945,0,0,0,2689,589,27,1985,116,7977,271,0,0,0
8,1333,caliber,2156,2156,39152,1313,8960,0,0,0,2815,836,0,1980,0,0,0,0,0,0
8,1333,degree4,2834,2834,52893,1394,8960,278,668,284,2833,854,0,1980,0,0,0,1212,2939,18446744073709551615
8,1333,selected_grid,3130,3130,0,0,18509,0,0,0,3129,381,5,2116,633,0,1072,0,0,0
9,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,667,binary,5258,5258,100429,1499,51918,0,0,0,5257,3258,0,2000,0,0,0,0,0,0
9,667,fourary,5258,5258,105705,1499,51918,0,0,0,5257,3258,0,2000,0,0,0,0,0,0
9,667,mean_map,5224,5224,0,0,108385,0,0,0,5223,1406,17,2176,1642,4911,672,0,0,0
9,667,mean_ring,5224,5224,0,0,108385,0,0,0,5223,1406,17,2176,1642,4911,672,0,0,0
9,667,mean_degree,5275,5275,0,0,103836,0,0,0,5274,3120,337,2000,155,51918,49,0,0,0
9,667,max_maxdegree,4499,4499,0,0,104063,0,0,0,4498,1912,56,2009,578,43514,240,0,0,0
9,667,caliber,4885,4885,93620,1540,51918,0,0,0,5340,3341,0,2000,0,0,0,0,0,0
9,667,degree4,5258,5258,100429,1499,51918,0,0,0,5257,3258,0,2000,0,0,0,0,0,18446744073709551615
9,667,selected_grid,5357,5357,0,0,112725,0,0,0,5356,704,5,2344,2309,3120,1342,0,0,0
9,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1333,binary,5255,5255,101515,1563,51918,0,0,0,5254,3255,0,2000,0,0,0,0,0,0
9,1333,fourary,5255,5255,104164,1563,51918,0,0,0,5254,3255,0,2000,0,0,0,0,0,0
9,1333,mean_map,5212,5212,0,0,108832,0,0,0,5211,1199,17,2193,1820,4911,900,0,0,0
9,1333,mean_ring,5212,5212,0,0,108832,0,0,0,5211,1199,17,2193,1820,4911,900,0,0,0
9,1333,mean_degree,5254,5254,0,0,103836,0,0,0,5253,3110,336,2000,144,51918,64,0,0,0
9,1333,max_maxdegree,4383,4383,0,0,104031,0,0,0,4382,1800,57,2007,576,43514,355,0,0,0
9,1333,caliber,4973,4973,95720,1591,51918,0,0,0,5420,3421,0,2000,0,0,0,0,0,0
9,1333,degree4,5255,5255,101515,1563,51918,0,0,0,5254,3255,0,2000,0,0,0,0,0,18446744073709551615
9,1333,selected_grid,5745,5745,0,0,114865,0,0,0,5744,572,5,2425,2748,3120,1482,0,0,0
10,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,667,binary,2530,2530,46183,1850,51918,0,0,0,2529,530,0,2000,0,0,0,0,0,0
10,667,fourary,2530,2530,48887,1850,51918,0,0,0,2529,530,0,2000,0,0,0,0,0,0
10,667,mean_map,2836,2836,0,0,103869,0,0,0,2835,78,5,2001,757,26056,1463,0,0,0
10,667,mean_ring,2836,2836,0,0,103869,0,0,0,2835,78,5,2001,757,26056,1463,0,0,0
10,667,mean_degree,2693,2693,0,0,103836,0,0,0,2692,0,6,2000,693,51918,1151,0,0,0
10,667,max_maxdegree,2693,2693,0,0,103836,0,0,0,2692,0,6,2000,693,51918,1151,0,0,0
10,667,caliber,2772,2772,52251,2176,51918,0,0,0,2915,916,0,2000,0,0,0,0,0,0
10,667,degree4,2530,2530,46183,1850,51918,0,0,0,2529,530,0,2000,0,0,0,0,0,18446744073709551615
10,667,selected_grid,2693,2693,0,0,103836,0,0,0,2692,0,1,2000,693,0,2000,0,0,0
10,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1333,binary,2619,2619,48126,1787,51918,0,0,0,2618,619,0,2000,0,0,0,0,0,0
10,1333,fourary,2619,2619,50821,1787,51918,0,0,0,2618,619,0,2000,0,0,0,0,0,0
10,1333,mean_map,2607,2607,0,0,103836,0,0,0,2606,25,5,2000,582,26056,1155,0,0,0
10,1333,mean_ring,2607,2607,0,0,103836,0,0,0,2606,25,5,2000,582,26056,1155,0,0,0
10,1333,mean_degree,2932,2932,0,0,103836,0,0,0,2931,0,6,2000,932,51918,999,0,0,0
10,1333,max_maxdegree,2932,2932,0,0,103836,0,0,0,2931,0,6,2000,932,51918,999,0,0,0
10,1333,caliber,2837,2837,53494,2107,51918,0,0,0,2980,981,0,2000,0,0,0,0,0,0
10,1333,degree4,2619,2619,48126,1787,51918,0,0,0,2618,619,0,2000,0,0,0,0,0,18446744073709551615
10,1333,selected_grid,2932,2932,0,0,103836,0,0,0,2931,0,1,2000,932,0,2000,0,0,0
11,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,667,binary,3638,3638,71886,2652,51918,0,0,0,3637,1638,0,2000,0,0,0,0,0,0
11,667,fourary,3638,3638,75824,2652,51918,0,0,0,3637,1638,0,2000,0,0,0,0,0,0
11,667,mean_map,4023,4023,0,0,106560,0,0,0,4022,155,2,2105,1763,12555,2105,0,0,0
11,667,mean_ring,4023,4023,0,0,106560,0,0,0,4022,155,2,2105,1763,12555,2105,0,0,0
11,667,mean_degree,3829,3829,0,0,103836,0,0,0,3828,1354,192,2000,475,51918,729,0,0,0
11,667,max_maxdegree,3161,3161,0,0,103922,0,0,0,3160,495,30,2003,663,21169,1687,0,0,0
11,667,caliber,3810,3810,76592,2887,51918,0,0,0,4007,2008,0,2000,0,0,0,0,0,0
11,667,degree4,3638,3638,71886,2652,51918,0,0,0,3637,1638,0,2000,0,0,0,0,0,18446744073709551615
11,667,selected_grid,3504,3504,0,0,104811,0,0,0,3503,423,2,2038,1043,16231,2015,0,0,0
11,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1333,binary,3600,3600,70385,2401,51918,0,0,0,3599,1600,0,2000,0,0,0,0,0,0
11,1333,fourary,3600,3600,74646,2401,51918,0,0,0,3599,1600,0,2000,0,0,0,0,0,0
11,1333,mean_map,4064,4064,0,0,107868,0,0,0,4063,99,2,2154,1811,12555,2154,0,0,0
11,1333,mean_ring,4064,4064,0,0,107868,0,0,0,4063,99,2,2154,1811,12555,2154,0,0,0
11,1333,mean_degree,3669,3669,0,0,103836,0,0,0,3668,1259,185,2000,410,51918,570,0,0,0
11,1333,max_maxdegree,3101,3101,0,0,103855,0,0,0,3100,413,35,2001,687,21169,1735,0,0,0
11,1333,caliber,3758,3758,74948,2686,51918,0,0,0,3943,1944,0,2000,0,0,0,0,0,0
11,1333,degree4,3600,3600,70385,2401,51918,0,0,0,3599,1600,0,2000,0,0,0,0,0,18446744073709551615
11,1333,selected_grid,3484,3484,0,0,105028,0,0,0,3483,431,2,2046,1007,16231,2045,0,0,0
12,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,667,binary,2378,2378,43006,1645,51918,0,0,0,2377,378,0,2000,0,0,0,0,0,0
12,667,fourary,2378,2378,45640,1645,51918,0,0,0,2377,378,0,2000,0,0,0,0,0,0
12,667,mean_map,2000,2000,0,0,103836,0,0,0,1999,0,1,2000,0,10483,2000,0,0,0
12,667,mean_ring,2000,2000,0,0,103836,0,0,0,1999,0,1,2000,0,10483,2000,0,0,0
12,667,mean_degree,2376,2376,0,0,103836,0,0,0,2375,376,11,2000,0,51918,1303,0,0,0
12,667,max_maxdegree,2067,2067,0,0,103836,0,0,0,2066,67,3,2000,0,10483,1936,0,0,0
12,667,caliber,2118,2118,39315,1818,51918,0,0,0,2767,768,0,2000,0,0,0,0,0,0
12,667,degree4,2378,2378,43006,1645,51918,0,0,0,2377,378,0,2000,0,0,0,0,0,18446744073709551615
12,667,radix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,667,selected_grid,2000,2000,0,0,103836,0,0,0,1999,0,1,2000,0,10483,2000,0,0,0
12,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1333,binary,2380,2380,43006,1426,51918,0,0,0,2379,380,0,2000,0,0,0,0,0,0
12,1333,fourary,2380,2380,45386,1426,51918,0,0,0,2379,380,0,2000,0,0,0,0,0,0
12,1333,mean_map,2000,2000,0,0,103836,0,0,0,1999,0,1,2000,0,10483,2000,0,0,0
12,1333,mean_ring,2000,2000,0,0,103836,0,0,0,1999,0,1,2000,0,10483,2000,0,0,0
12,1333,mean_degree,2380,2380,0,0,103836,0,0,0,2379,380,10,2000,0,51918,1047,0,0,0
12,1333,max_maxdegree,2137,2137,0,0,103836,0,0,0,2136,137,3,2000,0,10483,1892,0,0,0
12,1333,caliber,1982,1982,36505,1848,51918,0,0,0,2852,853,0,2000,0,0,0,0,0,0
12,1333,degree4,2380,2380,43006,1426,51918,0,0,0,2379,380,0,2000,0,0,0,0,0,18446744073709551615
12,1333,radix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1333,selected_grid,2000,2000,0,0,103836,0,0,0,1999,0,1,2000,0,10483,2000,0,0,0
13,667,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,667,binary,4783,4783,105864,2817,51918,0,0,0,4782,2783,0,2000,0,0,0,0,0,0
13,667,fourary,4783,4783,106446,2817,51918,0,0,0,4782,2783,0,2000,0,0,0,0,0,0
13,667,mean_map,5096,5096,0,0,117946,0,0,0,5095,242,2,2544,2310,24403,2544,0,0,0
13,667,mean_ring,5096,5096,0,0,117946,0,0,0,5095,242,2,2544,2310,24403,2544,0,0,0
13,667,mean_degree,2033,2033,0,0,103934,0,0,0,2032,2,5,2004,27,38746,2001,0,0,0
13,667,max_maxdegree,2246,2246,0,0,106173,0,0,0,2245,6,4,2090,150,38326,2088,0,0,0
13,667,caliber,2735,2735,54998,2734,51918,0,0,0,4733,2734,0,2000,0,0,0,0,0,0
13,667,degree4,4783,4783,105864,2817,51918,0,0,0,4782,2783,0,2000,0,0,0,0,0,18446744073709551615
13,667,selected_grid,2017,2017,0,0,103905,0,0,0,2016,2,5,2003,12,38847,2000,0,0,0
13,1333,std_binary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1333,binary,4828,4828,107062,2862,51918,0,0,0,4827,2828,0,2000,0,0,0,0,0,0
13,1333,fourary,4828,4828,107705,2862,51918,0,0,0,4827,2828,0,2000,0,0,0,0,0,0
13,1333,mean_map,5327,5327,0,0,120470,0,0,0,5326,307,2,2642,2378,24403,2642,0,0,0
13,1333,mean_ring,5327,5327,0,0,120470,0,0,0,5326,307,2,2642,2378,24403,2642,0,0,0
13,1333,mean_degree,2095,2095,0,0,104372,0,0,0,2094,12,11,2020,63,38746,2017,0,0,0
13,1333,max_maxdegree,2174,2174,0,0,104664,0,0,0,2173,11,9,2031,132,38326,2029,0,0,0
13,1333,caliber,2762,2762,55674,2761,51918,0,0,0,4760,2761,0,2000,0,0,0,0,0,0
13,1333,degree4,4828,4828,107062,2862,51918,0,0,0,4827,2828,0,2000,0,0,0,0,0,18446744073709551615
