case,stage,family,n,m,seed,source,arm,round,position,ns,width,prep_ns
7,calibration,sparse_shuffle,2000,9049,42,0,grid_2,0,3,224500,101.8977044260272,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_16,0,4,253000,815.1816354082176,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.25,0,5,269000,12.7372130532534,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.5,0,6,251700,25.4744261065068,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.03125,0,7,368300,1.592151631656675,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_1.5,0,8,232800,76.4232783195204,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_4,0,9,249200,203.7954088520544,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_8,0,10,306900,407.5908177041088,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.05,0,11,328300,2.5474426106506805,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.05,1,0,315200,2.5474426106506805,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_8,1,1,302300,407.5908177041088,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_4,1,2,242500,203.7954088520544,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_1.5,1,3,231400,76.4232783195204,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.03125,1,4,451100,1.592151631656675,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.5,1,5,363200,25.4744261065068,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.25,1,6,357500,12.7372130532534,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_16,1,7,322000,815.1816354082176,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_2,1,8,256700,101.8977044260272,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.1,1,9,366200,5.094885221301361,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_1,1,10,248500,50.9488522130136,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.75,1,11,247000,38.2116391597602,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_1,2,0,235300,50.9488522130136,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.75,2,1,245700,38.2116391597602,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_1.5,2,2,242200,76.4232783195204,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_4,2,3,246400,203.7954088520544,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.03125,2,4,373000,1.592151631656675,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.05,2,5,336200,2.5474426106506805,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.25,2,6,278500,12.7372130532534,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_16,2,7,259500,815.1816354082176,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.1,2,8,303800,5.094885221301361,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.5,2,9,266100,25.4744261065068,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_8,2,10,247000,407.5908177041088,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_2,2,11,208200,101.8977044260272,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_2,3,0,204400,101.8977044260272,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_8,3,1,261200,407.5908177041088,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.5,3,2,250300,25.4744261065068,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.1,3,3,311600,5.094885221301361,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_16,3,4,255100,815.1816354082176,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.25,3,5,271900,12.7372130532534,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.05,3,6,333700,2.5474426106506805,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.03125,3,7,374200,1.592151631656675,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_4,3,8,243400,203.7954088520544,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_1.5,3,9,232400,76.4232783195204,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.75,3,10,253800,38.2116391597602,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_1,3,11,226300,50.9488522130136,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.03125,4,0,401100,1.592151631656675,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.1,4,1,317600,5.094885221301361,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_4,4,2,239500,203.7954088520544,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_2,4,3,206100,101.8977044260272,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.5,4,4,252500,25.4744261065068,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_8,4,5,251000,407.5908177041088,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.05,4,6,346300,2.5474426106506805,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.75,4,7,241900,38.2116391597602,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_1.5,4,8,233400,76.4232783195204,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.25,4,9,276000,12.7372130532534,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_16,4,10,242200,815.1816354082176,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_1,4,11,229800,50.9488522130136,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_1,5,0,222400,50.9488522130136,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_16,5,1,249400,815.1816354082176,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.25,5,2,275300,12.7372130532534,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_1.5,5,3,232400,76.4232783195204,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.75,5,4,236700,38.2116391597602,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.05,5,5,335200,2.5474426106506805,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_8,5,6,245600,407.5908177041088,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.5,5,7,250500,25.4744261065068,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_2,5,8,205400,101.8977044260272,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_4,5,9,246700,203.7954088520544,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.1,5,10,310800,5.094885221301361,8200
7,calibration,sparse_shuffle,2000,9049,42,0,grid_0.03125,5,11,367000,1.592151631656675,8200
7,laws,sparse_shuffle,2000,9049,42,667,mean_degree,0,0,276000,11.26065912543123,8200
7,laws,sparse_shuffle,2000,9049,42,667,selected_grid,0,1,215400,101.8977044260272,20017100
7,laws,sparse_shuffle,2000,9049,42,667,degree4,0,2,438200,0,129900
7,laws,sparse_shuffle,2000,9049,42,667,max_maxdegree,0,3,266300,12.498076516784975,25200
7,laws,sparse_shuffle,2000,9049,42,667,mean_ring,0,4,224800,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,667,binary,0,5,395100,0,0
7,laws,sparse_shuffle,2000,9049,42,667,caliber,0,6,333800,0,29900
7,laws,sparse_shuffle,2000,9049,42,667,std_binary,0,7,372800,0,0
7,laws,sparse_shuffle,2000,9049,42,667,fourary,0,8,405400,0,0
7,laws,sparse_shuffle,2000,9049,42,667,mean_map,0,9,240500,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,667,mean_map,1,0,237000,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,667,fourary,1,1,385100,0,0
7,laws,sparse_shuffle,2000,9049,42,667,std_binary,1,2,371100,0,0
7,laws,sparse_shuffle,2000,9049,42,667,caliber,1,3,336200,0,29900
7,laws,sparse_shuffle,2000,9049,42,667,binary,1,4,385700,0,0
7,laws,sparse_shuffle,2000,9049,42,667,mean_ring,1,5,212100,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,667,max_maxdegree,1,6,279100,12.498076516784975,25200
7,laws,sparse_shuffle,2000,9049,42,667,degree4,1,7,439700,0,129900
7,laws,sparse_shuffle,2000,9049,42,667,selected_grid,1,8,216700,101.8977044260272,20017100
7,laws,sparse_shuffle,2000,9049,42,667,mean_degree,1,9,271600,11.26065912543123,8200
7,laws,sparse_shuffle,2000,9049,42,667,mean_degree,2,0,270700,11.26065912543123,8200
7,laws,sparse_shuffle,2000,9049,42,667,max_maxdegree,2,1,297400,12.498076516784975,25200
7,laws,sparse_shuffle,2000,9049,42,667,binary,2,2,402800,0,0
7,laws,sparse_shuffle,2000,9049,42,667,degree4,2,3,430400,0,129900
7,laws,sparse_shuffle,2000,9049,42,667,caliber,2,4,344500,0,29900
7,laws,sparse_shuffle,2000,9049,42,667,selected_grid,2,5,219500,101.8977044260272,20017100
7,laws,sparse_shuffle,2000,9049,42,667,std_binary,2,6,397000,0,0
7,laws,sparse_shuffle,2000,9049,42,667,mean_map,2,7,411100,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,667,mean_ring,2,8,305900,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,667,fourary,2,9,428000,0,0
7,laws,sparse_shuffle,2000,9049,42,667,fourary,3,0,1350500,0,0
7,laws,sparse_shuffle,2000,9049,42,667,mean_ring,3,1,290800,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,667,mean_map,3,2,291400,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,667,std_binary,3,3,490700,0,0
7,laws,sparse_shuffle,2000,9049,42,667,selected_grid,3,4,222400,101.8977044260272,20017100
7,laws,sparse_shuffle,2000,9049,42,667,caliber,3,5,330000,0,29900
7,laws,sparse_shuffle,2000,9049,42,667,degree4,3,6,442400,0,129900
7,laws,sparse_shuffle,2000,9049,42,667,binary,3,7,394300,0,0
7,laws,sparse_shuffle,2000,9049,42,667,max_maxdegree,3,8,282500,12.498076516784975,25200
7,laws,sparse_shuffle,2000,9049,42,667,mean_degree,3,9,280600,11.26065912543123,8200
7,laws,sparse_shuffle,2000,9049,42,667,caliber,4,0,330100,0,29900
7,laws,sparse_shuffle,2000,9049,42,667,mean_map,4,1,265400,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,667,fourary,4,2,398700,0,0
7,laws,sparse_shuffle,2000,9049,42,667,max_maxdegree,4,3,284700,12.498076516784975,25200
7,laws,sparse_shuffle,2000,9049,42,667,mean_ring,4,4,225100,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,667,mean_degree,4,5,280800,11.26065912543123,8200
7,laws,sparse_shuffle,2000,9049,42,667,selected_grid,4,6,229100,101.8977044260272,20017100
7,laws,sparse_shuffle,2000,9049,42,667,std_binary,4,7,378400,0,0
7,laws,sparse_shuffle,2000,9049,42,667,degree4,4,8,433900,0,129900
7,laws,sparse_shuffle,2000,9049,42,667,binary,4,9,399500,0,0
7,laws,sparse_shuffle,2000,9049,42,667,binary,5,0,392400,0,0
7,laws,sparse_shuffle,2000,9049,42,667,degree4,5,1,422600,0,129900
7,laws,sparse_shuffle,2000,9049,42,667,std_binary,5,2,436400,0,0
7,laws,sparse_shuffle,2000,9049,42,667,selected_grid,5,3,224000,101.8977044260272,20017100
7,laws,sparse_shuffle,2000,9049,42,667,mean_degree,5,4,273800,11.26065912543123,8200
7,laws,sparse_shuffle,2000,9049,42,667,mean_ring,5,5,217400,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,667,max_maxdegree,5,6,271000,12.498076516784975,25200
7,laws,sparse_shuffle,2000,9049,42,667,fourary,5,7,402100,0,0
7,laws,sparse_shuffle,2000,9049,42,667,mean_map,5,8,335500,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,667,caliber,5,9,339800,0,29900
7,laws,sparse_shuffle,2000,9049,42,667,std_binary,6,0,372400,0,0
7,laws,sparse_shuffle,2000,9049,42,667,mean_degree,6,1,294100,11.26065912543123,8200
7,laws,sparse_shuffle,2000,9049,42,667,binary,6,2,383400,0,0
7,laws,sparse_shuffle,2000,9049,42,667,selected_grid,6,3,219100,101.8977044260272,20017100
7,laws,sparse_shuffle,2000,9049,42,667,max_maxdegree,6,4,270000,12.498076516784975,25200
7,laws,sparse_shuffle,2000,9049,42,667,mean_map,6,5,266300,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,667,mean_ring,6,6,225800,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,667,fourary,6,7,428200,0,0
7,laws,sparse_shuffle,2000,9049,42,667,caliber,6,8,391000,0,29900
7,laws,sparse_shuffle,2000,9049,42,667,degree4,6,9,439300,0,129900
7,laws,sparse_shuffle,2000,9049,42,667,degree4,7,0,408900,0,129900
7,laws,sparse_shuffle,2000,9049,42,667,caliber,7,1,328200,0,29900
7,laws,sparse_shuffle,2000,9049,42,667,fourary,7,2,395800,0,0
7,laws,sparse_shuffle,2000,9049,42,667,mean_ring,7,3,291200,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,667,mean_map,7,4,297200,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,667,max_maxdegree,7,5,370000,12.498076516784975,25200
7,laws,sparse_shuffle,2000,9049,42,667,selected_grid,7,6,285800,101.8977044260272,20017100
7,laws,sparse_shuffle,2000,9049,42,667,binary,7,7,408500,0,0
7,laws,sparse_shuffle,2000,9049,42,667,mean_degree,7,8,280700,11.26065912543123,8200
7,laws,sparse_shuffle,2000,9049,42,667,std_binary,7,9,408800,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,mean_degree,0,0,273600,11.26065912543123,8200
7,laws,sparse_shuffle,2000,9049,42,1333,mean_map,0,1,238100,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,1333,degree4,0,2,452600,0,129900
7,laws,sparse_shuffle,2000,9049,42,1333,selected_grid,0,3,203500,101.8977044260272,20017100
7,laws,sparse_shuffle,2000,9049,42,1333,mean_ring,0,4,214400,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,1333,binary,0,5,408400,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,caliber,0,6,347600,0,29900
7,laws,sparse_shuffle,2000,9049,42,1333,fourary,0,7,430600,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,max_maxdegree,0,8,279000,12.498076516784975,25200
7,laws,sparse_shuffle,2000,9049,42,1333,std_binary,0,9,390800,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,std_binary,1,0,397700,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,max_maxdegree,1,1,269200,12.498076516784975,25200
7,laws,sparse_shuffle,2000,9049,42,1333,fourary,1,2,394800,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,caliber,1,3,341900,0,29900
7,laws,sparse_shuffle,2000,9049,42,1333,binary,1,4,426800,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,mean_ring,1,5,283200,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,1333,selected_grid,1,6,325600,101.8977044260272,20017100
7,laws,sparse_shuffle,2000,9049,42,1333,degree4,1,7,444600,0,129900
7,laws,sparse_shuffle,2000,9049,42,1333,mean_map,1,8,240100,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,1333,mean_degree,1,9,280300,11.26065912543123,8200
7,laws,sparse_shuffle,2000,9049,42,1333,degree4,2,0,413600,0,129900
7,laws,sparse_shuffle,2000,9049,42,1333,mean_map,2,1,230100,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,1333,fourary,2,2,432200,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,max_maxdegree,2,3,536100,12.498076516784975,25200
7,laws,sparse_shuffle,2000,9049,42,1333,binary,2,4,510900,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,selected_grid,2,5,216300,101.8977044260272,20017100
7,laws,sparse_shuffle,2000,9049,42,1333,mean_degree,2,6,285600,11.26065912543123,8200
7,laws,sparse_shuffle,2000,9049,42,1333,caliber,2,7,342600,0,29900
7,laws,sparse_shuffle,2000,9049,42,1333,std_binary,2,8,386200,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,mean_ring,2,9,232700,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,1333,mean_ring,3,0,220500,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,1333,std_binary,3,1,380400,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,caliber,3,2,349000,0,29900
7,laws,sparse_shuffle,2000,9049,42,1333,mean_degree,3,3,284000,11.26065912543123,8200
7,laws,sparse_shuffle,2000,9049,42,1333,selected_grid,3,4,215100,101.8977044260272,20017100
7,laws,sparse_shuffle,2000,9049,42,1333,binary,3,5,408200,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,max_maxdegree,3,6,278700,12.498076516784975,25200
7,laws,sparse_shuffle,2000,9049,42,1333,fourary,3,7,426500,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,mean_map,3,8,255700,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,1333,degree4,3,9,473800,0,129900
7,laws,sparse_shuffle,2000,9049,42,1333,degree4,4,0,432500,0,129900
7,laws,sparse_shuffle,2000,9049,42,1333,mean_degree,4,1,276700,11.26065912543123,8200
7,laws,sparse_shuffle,2000,9049,42,1333,fourary,4,2,416100,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,mean_map,4,3,291000,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,1333,caliber,4,4,454700,0,29900
7,laws,sparse_shuffle,2000,9049,42,1333,std_binary,4,5,485100,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,mean_ring,4,6,465200,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,1333,binary,4,7,425800,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,max_maxdegree,4,8,276400,12.498076516784975,25200
7,laws,sparse_shuffle,2000,9049,42,1333,selected_grid,4,9,220600,101.8977044260272,20017100
7,laws,sparse_shuffle,2000,9049,42,1333,selected_grid,5,0,204600,101.8977044260272,20017100
7,laws,sparse_shuffle,2000,9049,42,1333,max_maxdegree,5,1,266300,12.498076516784975,25200
7,laws,sparse_shuffle,2000,9049,42,1333,binary,5,2,392000,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,mean_ring,5,3,222200,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,1333,std_binary,5,4,382400,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,caliber,5,5,349600,0,29900
7,laws,sparse_shuffle,2000,9049,42,1333,mean_map,5,6,236600,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,1333,fourary,5,7,416900,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,mean_degree,5,8,287400,11.26065912543123,8200
7,laws,sparse_shuffle,2000,9049,42,1333,degree4,5,9,457000,0,129900
7,laws,sparse_shuffle,2000,9049,42,1333,degree4,6,0,426200,0,129900
7,laws,sparse_shuffle,2000,9049,42,1333,mean_map,6,1,238100,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,1333,selected_grid,6,2,213600,101.8977044260272,20017100
7,laws,sparse_shuffle,2000,9049,42,1333,fourary,6,3,408800,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,mean_degree,6,4,274200,11.26065912543123,8200
7,laws,sparse_shuffle,2000,9049,42,1333,mean_ring,6,5,216000,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,1333,binary,6,6,406000,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,caliber,6,7,346300,0,29900
7,laws,sparse_shuffle,2000,9049,42,1333,std_binary,6,8,378800,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,max_maxdegree,6,9,272200,12.498076516784975,25200
7,laws,sparse_shuffle,2000,9049,42,1333,max_maxdegree,7,0,261900,12.498076516784975,25200
7,laws,sparse_shuffle,2000,9049,42,1333,std_binary,7,1,377600,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,caliber,7,2,337000,0,29900
7,laws,sparse_shuffle,2000,9049,42,1333,binary,7,3,400600,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,mean_ring,7,4,235500,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,1333,mean_degree,7,5,289600,11.26065912543123,8200
7,laws,sparse_shuffle,2000,9049,42,1333,fourary,7,6,436500,0,0
7,laws,sparse_shuffle,2000,9049,42,1333,selected_grid,7,7,206500,101.8977044260272,20017100
7,laws,sparse_shuffle,2000,9049,42,1333,mean_map,7,8,232100,50.9488522130136,8200
7,laws,sparse_shuffle,2000,9049,42,1333,degree4,7,9,439200,0,129900
8,calibration,sparse_scale,2000,9049,42,0,grid_0.75,0,0,239600,39128.71849959447,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_1,0,1,247200,52171.624666125965,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.1,0,2,322000,5217.162466612597,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_2,0,3,209500,104343.24933225193,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_16,0,4,244700,834745.9946580154,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.25,0,5,272300,13042.906166531491,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.5,0,6,249100,26085.812333062982,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.03125,0,7,377100,1630.3632708164364,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_1.5,0,8,231900,78257.43699918894,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_4,0,9,238500,208686.49866450386,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_8,0,10,231000,417372.9973290077,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.05,0,11,345700,2608.5812333062986,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.05,1,0,318900,2608.5812333062986,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_8,1,1,234600,417372.9973290077,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_4,1,2,225700,208686.49866450386,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_1.5,1,3,220200,78257.43699918894,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.03125,1,4,368400,1630.3632708164364,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.5,1,5,254600,26085.812333062982,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.25,1,6,269900,13042.906166531491,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_16,1,7,243000,834745.9946580154,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_2,1,8,207800,104343.24933225193,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.1,1,9,707700,5217.162466612597,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_1,1,10,278800,52171.624666125965,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.75,1,11,243900,39128.71849959447,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_1,2,0,233000,52171.624666125965,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.75,2,1,239100,39128.71849959447,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_1.5,2,2,228800,78257.43699918894,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_4,2,3,232500,208686.49866450386,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.03125,2,4,368300,1630.3632708164364,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.05,2,5,336900,2608.5812333062986,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.25,2,6,275400,13042.906166531491,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_16,2,7,247200,834745.9946580154,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.1,2,8,308300,5217.162466612597,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.5,2,9,264100,26085.812333062982,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_8,2,10,234800,417372.9973290077,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_2,2,11,217800,104343.24933225193,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_2,3,0,236700,104343.24933225193,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_8,3,1,247900,417372.9973290077,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.5,3,2,250300,26085.812333062982,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.1,3,3,308800,5217.162466612597,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_16,3,4,240900,834745.9946580154,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.25,3,5,274300,13042.906166531491,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.05,3,6,333900,2608.5812333062986,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.03125,3,7,407200,1630.3632708164364,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_4,3,8,327300,208686.49866450386,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_1.5,3,9,351000,78257.43699918894,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.75,3,10,243900,39128.71849959447,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_1,3,11,234400,52171.624666125965,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.03125,4,0,399400,1630.3632708164364,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.1,4,1,331000,5217.162466612597,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_4,4,2,220100,208686.49866450386,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_2,4,3,215600,104343.24933225193,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.5,4,4,272200,26085.812333062982,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_8,4,5,234600,417372.9973290077,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.05,4,6,332600,2608.5812333062986,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.75,4,7,243500,39128.71849959447,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_1.5,4,8,229100,78257.43699918894,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.25,4,9,274200,13042.906166531491,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_16,4,10,237600,834745.9946580154,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_1,4,11,242700,52171.624666125965,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_1,5,0,231700,52171.624666125965,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_16,5,1,235700,834745.9946580154,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.25,5,2,274400,13042.906166531491,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_1.5,5,3,225200,78257.43699918894,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.75,5,4,241300,39128.71849959447,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.05,5,5,338900,2608.5812333062986,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_8,5,6,227100,417372.9973290077,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.5,5,7,258500,26085.812333062982,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_2,5,8,216500,104343.24933225193,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_4,5,9,233800,208686.49866450386,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.1,5,10,305700,5217.162466612597,8100
8,calibration,sparse_scale,2000,9049,42,0,grid_0.03125,5,11,370700,1630.3632708164364,8100
