key,panel,family,n,m,seed,source,arm,ns,prep_ns
density:36,density,er_d16,1000,16075,2026,333,std_binary,340500.0,0.0
density:36,density,er_d16,1000,16075,2026,666,binary,331200.0,0.0
density:36,density,er_d16,1000,16075,2026,666,caliber,313100.0,29600.0
density:36,density,er_d16,1000,16075,2026,666,degree4,336800.0,56600.0
density:36,density,er_d16,1000,16075,2026,666,fourary,337550.0,0.0
density:36,density,er_d16,1000,16075,2026,666,max_maxdegree,274000.0,25700.0
density:36,density,er_d16,1000,16075,2026,666,mean_degree,272950.0,13000.0
density:36,density,er_d16,1000,16075,2026,666,mean_map,207300.0,13000.0
density:36,density,er_d16,1000,16075,2026,666,mean_ring,197450.0,13000.0
density:36,density,er_d16,1000,16075,2026,666,selected_grid,202200.0,18534400.0
density:36,density,er_d16,1000,16075,2026,666,std_binary,335350.0,0.0
density:37,density,er_d32,1000,32044,2026,333,binary,432250.0,0.0
density:37,density,er_d32,1000,32044,2026,333,caliber,419050.0,42900.0
density:37,density,er_d32,1000,32044,2026,333,degree4,449150.0,70200.0
density:37,density,er_d32,1000,32044,2026,333,fourary,429150.0,0.0
density:37,density,er_d32,1000,32044,2026,333,max_maxdegree,399100.0,38400.0
density:37,density,er_d32,1000,32044,2026,333,mean_degree,414900.0,24900.0
density:37,density,er_d32,1000,32044,2026,333,mean_map,342000.0,24900.0
density:37,density,er_d32,1000,32044,2026,333,mean_ring,333900.0,24900.0
density:37,density,er_d32,1000,32044,2026,333,selected_grid,304100.0,27259000.0
density:37,density,er_d32,1000,32044,2026,333,std_binary,446750.0,0.0
density:37,density,er_d32,1000,32044,2026,666,binary,437350.0,0.0
density:37,density,er_d32,1000,32044,2026,666,caliber,433300.0,42900.0
density:37,density,er_d32,1000,32044,2026,666,degree4,498000.0,70200.0
density:37,density,er_d32,1000,32044,2026,666,fourary,432000.0,0.0
density:37,density,er_d32,1000,32044,2026,666,max_maxdegree,391300.0,38400.0
density:37,density,er_d32,1000,32044,2026,666,mean_degree,412550.0,24900.0
density:37,density,er_d32,1000,32044,2026,666,mean_map,413200.0,24900.0
density:37,density,er_d32,1000,32044,2026,666,mean_ring,397950.0,24900.0
density:37,density,er_d32,1000,32044,2026,666,selected_grid,302650.0,27259000.0
density:37,density,er_d32,1000,32044,2026,666,std_binary,461100.0,0.0
density:38,density,er_d64,1000,63889,2026,333,binary,579200.0,0.0
density:38,density,er_d64,1000,63889,2026,333,caliber,550950.0,76600.0
density:38,density,er_d64,1000,63889,2026,333,degree4,589550.0,117500.0
density:38,density,er_d64,1000,63889,2026,333,fourary,591300.0,0.0
density:38,density,er_d64,1000,63889,2026,333,max_maxdegree,624400.0,66000.0
density:38,density,er_d64,1000,63889,2026,333,mean_degree,697700.0,49500.0
density:38,density,er_d64,1000,63889,2026,333,mean_map,675850.0,49500.0
density:38,density,er_d64,1000,63889,2026,333,mean_ring,653100.0,49500.0
density:38,density,er_d64,1000,63889,2026,333,selected_grid,516600.0,44544000.0
density:38,density,er_d64,1000,63889,2026,333,std_binary,617650.0,0.0
density:38,density,er_d64,1000,63889,2026,666,binary,608000.0,0.0
density:38,density,er_d64,1000,63889,2026,666,caliber,589550.0,76600.0
density:38,density,er_d64,1000,63889,2026,666,degree4,616200.0,117500.0
density:38,density,er_d64,1000,63889,2026,666,fourary,650850.0,0.0
density:38,density,er_d64,1000,63889,2026,666,max_maxdegree,627950.0,66000.0
density:38,density,er_d64,1000,63889,2026,666,mean_degree,725400.0,49500.0
density:38,density,er_d64,1000,63889,2026,666,mean_map,690400.0,49500.0
density:38,density,er_d64,1000,63889,2026,666,mean_ring,643100.0,49500.0
density:38,density,er_d64,1000,63889,2026,666,selected_grid,527450.0,44544000.0
density:38,density,er_d64,1000,63889,2026,666,std_binary,677300.0,0.0
density:39,density,er_d128,1000,127918,2026,333,binary,704700.0,0.0
density:39,density,er_d128,1000,127918,2026,333,caliber,705350.0,150300.0
density:39,density,er_d128,1000,127918,2026,333,degree4,771100.0,103500.0
density:39,density,er_d128,1000,127918,2026,333,fourary,719800.0,0.0
density:39,density,er_d128,1000,127918,2026,333,max_maxdegree,963450.0,134500.0
density:39,density,er_d128,1000,127918,2026,333,mean_degree,1050700.0,103800.0
density:39,density,er_d128,1000,127918,2026,333,mean_map,991900.0,103800.0
density:39,density,er_d128,1000,127918,2026,333,mean_ring,989100.0,103800.0
density:39,density,er_d128,1000,127918,2026,333,selected_grid,767950.0,71699700.0
density:39,density,er_d128,1000,127918,2026,333,std_binary,864750.0,0.0
density:39,density,er_d128,1000,127918,2026,666,binary,737550.0,0.0
density:39,density,er_d128,1000,127918,2026,666,caliber,702250.0,150300.0
density:39,density,er_d128,1000,127918,2026,666,degree4,729300.0,103500.0
density:39,density,er_d128,1000,127918,2026,666,fourary,717500.0,0.0
density:39,density,er_d128,1000,127918,2026,666,max_maxdegree,1017000.0,134500.0
density:39,density,er_d128,1000,127918,2026,666,mean_degree,1005750.0,103800.0
density:39,density,er_d128,1000,127918,2026,666,mean_map,1064300.0,103800.0
density:39,density,er_d128,1000,127918,2026,666,mean_ring,1075350.0,103800.0
density:39,density,er_d128,1000,127918,2026,666,selected_grid,792500.0,71699700.0
density:39,density,er_d128,1000,127918,2026,666,std_binary,860750.0,0.0
density:4,density,er_d16,1000,15852,42,333,binary,278200.0,0.0
density:4,density,er_d16,1000,15852,42,333,caliber,252450.0,22800.0
density:4,density,er_d16,1000,15852,42,333,degree4,278450.0,43000.0
density:4,density,er_d16,1000,15852,42,333,fourary,268950.0,0.0
density:4,density,er_d16,1000,15852,42,333,max_maxdegree,222150.0,19800.0
density:4,density,er_d16,1000,15852,42,333,mean_degree,232650.0,10100.0
density:4,density,er_d16,1000,15852,42,333,mean_map,176200.0,10100.0
density:4,density,er_d16,1000,15852,42,333,mean_ring,165700.0,10100.0
density:4,density,er_d16,1000,15852,42,333,selected_grid,170750.0,16075500.0
density:4,density,er_d16,1000,15852,42,333,std_binary,281100.0,0.0
density:4,density,er_d16,1000,15852,42,666,binary,295150.0,0.0
density:4,density,er_d16,1000,15852,42,666,caliber,263800.0,22800.0
density:4,density,er_d16,1000,15852,42,666,degree4,289800.0,43000.0
density:4,density,er_d16,1000,15852,42,666,fourary,283250.0,0.0
density:4,density,er_d16,1000,15852,42,666,max_maxdegree,241600.0,19800.0
density:4,density,er_d16,1000,15852,42,666,mean_degree,245950.0,10100.0
density:4,density,er_d16,1000,15852,42,666,mean_map,177800.0,10100.0
density:4,density,er_d16,1000,15852,42,666,mean_ring,168800.0,10100.0
density:4,density,er_d16,1000,15852,42,666,selected_grid,173550.0,16075500.0
density:4,density,er_d16,1000,15852,42,666,std_binary,290650.0,0.0
density:40,density,er_d256,1000,255736,2026,333,binary,901800.0,0.0
density:40,density,er_d256,1000,255736,2026,333,caliber,882700.0,340800.0
density:40,density,er_d256,1000,255736,2026,333,degree4,927500.0,146700.0
density:40,density,er_d256,1000,255736,2026,333,fourary,922650.0,0.0
density:40,density,er_d256,1000,255736,2026,333,max_maxdegree,1697650.0,299000.0
density:40,density,er_d256,1000,255736,2026,333,mean_degree,1729900.0,207700.0
density:40,density,er_d256,1000,255736,2026,333,mean_map,1705100.0,207700.0
density:40,density,er_d256,1000,255736,2026,333,mean_ring,1754700.0,207700.0
density:40,density,er_d256,1000,255736,2026,333,selected_grid,1604300.0,131137500.0
density:40,density,er_d256,1000,255736,2026,333,std_binary,1148400.0,0.0
density:40,density,er_d256,1000,255736,2026,666,binary,946300.0,0.0
density:40,density,er_d256,1000,255736,2026,666,caliber,894850.0,340800.0
density:40,density,er_d256,1000,255736,2026,666,degree4,917800.0,146700.0
density:40,density,er_d256,1000,255736,2026,666,fourary,952400.0,0.0
density:40,density,er_d256,1000,255736,2026,666,max_maxdegree,1637600.0,299000.0
density:40,density,er_d256,1000,255736,2026,666,mean_degree,1701350.0,207700.0
density:40,density,er_d256,1000,255736,2026,666,mean_map,1720300.0,207700.0
density:40,density,er_d256,1000,255736,2026,666,mean_ring,1836350.0,207700.0
density:40,density,er_d256,1000,255736,2026,666,selected_grid,1423100.0,131137500.0
density:40,density,er_d256,1000,255736,2026,666,std_binary,1167550.0,0.0
density:41,density,er_d2,5000,10073,2026,1666,binary,550950.0,0.0
density:41,density,er_d2,5000,10073,2026,1666,caliber,440150.0,63800.0
density:41,density,er_d2,5000,10073,2026,1666,degree4,687550.0,251600.0
density:41,density,er_d2,5000,10073,2026,1666,fourary,562050.0,0.0
density:41,density,er_d2,5000,10073,2026,1666,max_maxdegree,435300.0,47400.0
density:41,density,er_d2,5000,10073,2026,1666,mean_degree,389600.0,24600.0
density:41,density,er_d2,5000,10073,2026,1666,mean_map,367000.0,24600.0
density:41,density,er_d2,5000,10073,2026,1666,mean_ring,329450.0,24600.0
density:41,density,er_d2,5000,10073,2026,1666,selected_grid,282700.0,29420200.0
density:41,density,er_d2,5000,10073,2026,1666,std_binary,543800.0,0.0
density:41,density,er_d2,5000,10073,2026,3333,binary,575300.0,0.0
density:41,density,er_d2,5000,10073,2026,3333,caliber,465850.0,63800.0
density:41,density,er_d2,5000,10073,2026,3333,degree4,719900.0,251600.0
density:41,density,er_d2,5000,10073,2026,3333,fourary,626450.0,0.0
density:41,density,er_d2,5000,10073,2026,3333,max_maxdegree,438800.0,47400.0
density:41,density,er_d2,5000,10073,2026,3333,mean_degree,398950.0,24600.0
density:41,density,er_d2,5000,10073,2026,3333,mean_map,415550.0,24600.0
density:41,density,er_d2,5000,10073,2026,3333,mean_ring,346500.0,24600.0
density:41,density,er_d2,5000,10073,2026,3333,selected_grid,299750.0,29420200.0
density:41,density,er_d2,5000,10073,2026,3333,std_binary,552750.0,0.0
density:42,density,er_d4,5000,20095,2026,1666,binary,1017000.0,0.0
density:42,density,er_d4,5000,20095,2026,1666,caliber,861700.0,71900.0
density:42,density,er_d4,5000,20095,2026,1666,degree4,1234750.0,269900.0
density:42,density,er_d4,5000,20095,2026,1666,fourary,1004950.0,0.0
density:42,density,er_d4,5000,20095,2026,1666,max_maxdegree,682450.0,77300.0
density:42,density,er_d4,5000,20095,2026,1666,mean_degree,646100.0,39900.0
density:42,density,er_d4,5000,20095,2026,1666,mean_map,566350.0,39900.0
density:42,density,er_d4,5000,20095,2026,1666,mean_ring,516350.0,39900.0
density:42,density,er_d4,5000,20095,2026,1666,selected_grid,474800.0,49097200.0
density:42,density,er_d4,5000,20095,2026,1666,std_binary,961550.0,0.0
density:42,density,er_d4,5000,20095,2026,3333,binary,1005300.0,0.0
density:42,density,er_d4,5000,20095,2026,3333,caliber,880150.0,71900.0
density:42,density,er_d4,5000,20095,2026,3333,degree4,1309950.0,269900.0
density:42,density,er_d4,5000,20095,2026,3333,fourary,1021450.0,0.0
density:42,density,er_d4,5000,20095,2026,3333,max_maxdegree,697300.0,77300.0
density:42,density,er_d4,5000,20095,2026,3333,mean_degree,651350.0,39900.0
density:42,density,er_d4,5000,20095,2026,3333,mean_map,555200.0,39900.0
density:42,density,er_d4,5000,20095,2026,3333,mean_ring,519500.0,39900.0
density:42,density,er_d4,5000,20095,2026,3333,selected_grid,543400.0,49097200.0
density:42,density,er_d4,5000,20095,2026,3333,std_binary,963800.0,0.0
density:43,density,er_d8,5000,39967,2026,1666,binary,1616100.0,0.0
density:43,density,er_d8,5000,39967,2026,1666,caliber,1357650.0,136900.0
density:43,density,er_d8,5000,39967,2026,1666,degree4,1633450.0,279000.0
density:43,density,er_d8,5000,39967,2026,1666,fourary,1570150.0,0.0
density:43,density,er_d8,5000,39967,2026,1666,max_maxdegree,977900.0,107200.0
density:43,density,er_d8,5000,39967,2026,1666,mean_degree,942600.0,81500.0
density:43,density,er_d8,5000,39967,2026,1666,mean_map,944300.0,81500.0
density:43,density,er_d8,5000,39967,2026,1666,mean_ring,767800.0,81500.0
density:43,density,er_d8,5000,39967,2026,1666,selected_grid,895400.0,72813900.0
density:43,density,er_d8,5000,39967,2026,1666,std_binary,1514150.0,0.0
density:43,density,er_d8,5000,39967,2026,3333,binary,1516600.0,0.0
density:43,density,er_d8,5000,39967,2026,3333,caliber,1386600.0,136900.0
density:43,density,er_d8,5000,39967,2026,3333,degree4,1672950.0,279000.0
density:43,density,er_d8,5000,39967,2026,3333,fourary,1562800.0,0.0
density:43,density,er_d8,5000,39967,2026,3333,max_maxdegree,1028900.0,107200.0
density:43,density,er_d8,5000,39967,2026,3333,mean_degree,973550.0,81500.0
density:43,density,er_d8,5000,39967,2026,3333,mean_map,821750.0,81500.0
density:43,density,er_d8,5000,39967,2026,3333,mean_ring,773000.0,81500.0
density:43,density,er_d8,5000,39967,2026,3333,selected_grid,792600.0,72813900.0
density:43,density,er_d8,5000,39967,2026,3333,std_binary,1584050.0,0.0
density:44,density,er_d16,5000,80074,2026,1666,binary,2250100.0,0.0
density:44,density,er_d16,5000,80074,2026,1666,caliber,2021750.0,141600.0
density:44,density,er_d16,5000,80074,2026,1666,degree4,2384850.0,284700.0
density:44,density,er_d16,5000,80074,2026,1666,fourary,2144300.0,0.0
density:44,density,er_d16,5000,80074,2026,1666,max_maxdegree,1413850.0,145800.0
density:44,density,er_d16,5000,80074,2026,1666,mean_degree,1394300.0,75000.0
density:44,density,er_d16,5000,80074,2026,1666,mean_map,1313350.0,75000.0
density:44,density,er_d16,5000,80074,2026,1666,mean_ring,1398950.0,75000.0
density:44,density,er_d16,5000,80074,2026,1666,selected_grid,1232700.0,105463800.0
density:44,density,er_d16,5000,80074,2026,1666,std_binary,2178750.0,0.0
density:44,density,er_d16,5000,80074,2026,3333,binary,2206800.0,0.0
density:44,density,er_d16,5000,80074,2026,3333,caliber,1961400.0,141600.0
density:44,density,er_d16,5000,80074,2026,3333,degree4,2354800.0,284700.0
density:44,density,er_d16,5000,80074,2026,3333,fourary,2153550.0,0.0
density:44,density,er_d16,5000,80074,2026,3333,max_maxdegree,1363250.0,145800.0
density:44,density,er_d16,5000,80074,2026,3333,mean_degree,1370550.0,75000.0
density:44,density,er_d16,5000,80074,2026,3333,mean_map,1288600.0,75000.0
density:44,density,er_d16,5000,80074,2026,3333,mean_ring,1330050.0,75000.0
density:44,density,er_d16,5000,80074,2026,3333,selected_grid,1237300.0,105463800.0
density:44,density,er_d16,5000,80074,2026,3333,std_binary,2111650.0,0.0
density:45,density,er_d32,5000,160149,2026,1666,binary,2727450.0,0.0
density:45,density,er_d32,5000,160149,2026,1666,caliber,2615600.0,260500.0
density:45,density,er_d32,5000,160149,2026,1666,degree4,3060700.0,269800.0
density:45,density,er_d32,5000,160149,2026,1666,fourary,2901150.0,0.0
density:45,density,er_d32,5000,160149,2026,1666,max_maxdegree,2215500.0,221500.0
density:45,density,er_d32,5000,160149,2026,1666,mean_degree,2056150.0,129900.0
density:45,density,er_d32,5000,160149,2026,1666,mean_map,1972250.0,129900.0
density:45,density,er_d32,5000,160149,2026,1666,mean_ring,1870750.0,129900.0
density:45,density,er_d32,5000,160149,2026,1666,selected_grid,1890450.0,164686900.0
density:45,density,er_d32,5000,160149,2026,1666,std_binary,2891800.0,0.0
density:45,density,er_d32,5000,160149,2026,3333,binary,2860500.0,0.0
density:45,density,er_d32,5000,160149,2026,3333,caliber,2645600.0,260500.0
density:45,density,er_d32,5000,160149,2026,3333,degree4,2854350.0,269800.0
density:45,density,er_d32,5000,160149,2026,3333,fourary,2997000.0,0.0
density:45,density,er_d32,5000,160149,2026,3333,max_maxdegree,2036200.0,221500.0
density:45,density,er_d32,5000,160149,2026,3333,mean_degree,1977250.0,129900.0
density:45,density,er_d32,5000,160149,2026,3333,mean_map,1882700.0,129900.0
density:45,density,er_d32,5000,160149,2026,3333,mean_ring,1809300.0,129900.0
density:45,density,er_d32,5000,160149,2026,3333,selected_grid,2011200.0,164686900.0
density:45,density,er_d32,5000,160149,2026,3333,std_binary,2885550.0,0.0
density:46,density,er_d64,5000,320601,2026,1666,binary,3719650.0,0.0
density:46,density,er_d64,5000,320601,2026,1666,caliber,3709800.0,449800.0
density:46,density,er_d64,5000,320601,2026,1666,degree4,3793700.0,450400.0
density:46,density,er_d64,5000,320601,2026,1666,fourary,3812250.0,0.0
density:46,density,er_d64,5000,320601,2026,1666,max_maxdegree,3263900.0,401200.0
density:46,density,er_d64,5000,320601,2026,1666,mean_degree,3407100.0,250600.0
density:46,density,er_d64,5000,320601,2026,1666,mean_map,4079750.0,250600.0
density:46,density,er_d64,5000,320601,2026,1666,mean_ring,4073500.0,250600.0
density:46,density,er_d64,5000,320601,2026,1666,selected_grid,2928600.0,258630200.0
density:46,density,er_d64,5000,320601,2026,1666,std_binary,4069150.0,0.0
density:46,density,er_d64,5000,320601,2026,3333,binary,3635450.0,0.0
density:46,density,er_d64,5000,320601,2026,3333,caliber,3508750.0,449800.0
density:46,density,er_d64,5000,320601,2026,3333,degree4,3822850.0,450400.0
density:46,density,er_d64,5000,320601,2026,3333,fourary,3702450.0,0.0
density:46,density,er_d64,5000,320601,2026,3333,max_maxdegree,3646300.0,401200.0
density:46,density,er_d64,5000,320601,2026,3333,mean_degree,3548150.0,250600.0
density:46,density,er_d64,5000,320601,2026,3333,mean_map,3950700.0,250600.0
density:46,density,er_d64,5000,320601,2026,3333,mean_ring,4048400.0,250600.0
density:46,density,er_d64,5000,320601,2026,3333,selected_grid,3001750.0,258630200.0
density:46,density,er_d64,5000,320601,2026,3333,std_binary,4519650.0,0.0
density:47,density,er_d128,5000,640503,2026,1666,binary,8449150.0,0.0
density:47,density,er_d128,5000,640503,2026,1666,caliber,7239000.0,1129900.0
density:47,density,er_d128,5000,640503,2026,1666,degree4,7542750.0,585300.0
density:47,density,er_d128,5000,640503,2026,1666,fourary,7589750.0,0.0
density:47,density,er_d128,5000,640503,2026,1666,max_maxdegree,8157050.0,1130500.0
density:47,density,er_d128,5000,640503,2026,1666,mean_degree,8536650.0,735200.0
density:47,density,er_d128,5000,640503,2026,1666,mean_map,10101800.0,735200.0
density:47,density,er_d128,5000,640503,2026,1666,mean_ring,9764100.0,735200.0
density:47,density,er_d128,5000,640503,2026,1666,selected_grid,7085700.0,536077500.0
density:47,density,er_d128,5000,640503,2026,1666,std_binary,7783400.0,0.0
density:47,density,er_d128,5000,640503,2026,3333,binary,5694900.0,0.0
density:47,density,er_d128,5000,640503,2026,3333,caliber,5385550.0,1129900.0
density:47,density,er_d128,5000,640503,2026,3333,degree4,5910250.0,585300.0
density:47,density,er_d128,5000,640503,2026,3333,fourary,6053750.0,0.0
density:47,density,er_d128,5000,640503,2026,3333,max_maxdegree,6514100.0,1130500.0
density:47,density,er_d128,5000,640503,2026,3333,mean_degree,6653150.0,735200.0
density:47,density,er_d128,5000,640503,2026,3333,mean_map,8235750.0,735200.0
density:47,density,er_d128,5000,640503,2026,3333,mean_ring,8391150.0,735200.0
density:47,density,er_d128,5000,640503,2026,3333,selected_grid,5908000.0,536077500.0
density:47,density,er_d128,5000,640503,2026,3333,std_binary,6357850.0,0.0
density:48,density,er_d256,5000,1279610,2026,1666,binary,6941150.0,0.0
density:48,density,er_d256,5000,1279610,2026,1666,caliber,6872100.0,3028100.0
density:48,density,er_d256,5000,1279610,2026,1666,degree4,6972650.0,836700.0
density:48,density,er_d256,5000,1279610,2026,1666,fourary,7089800.0,0.0
density:48,density,er_d256,5000,1279610,2026,1666,max_maxdegree,9593100.0,2104200.0
density:48,density,er_d256,5000,1279610,2026,1666,mean_degree,9871850.0,1712200.0
density:48,density,er_d256,5000,1279610,2026,1666,mean_map,12463050.0,1712200.0
density:48,density,er_d256,5000,1279610,2026,1666,mean_ring,12353250.0,1712200.0
density:48,density,er_d256,5000,1279610,2026,1666,selected_grid,9756600.0,844829000.0
density:48,density,er_d256,5000,1279610,2026,1666,std_binary,8309400.0,0.0
density:48,density,er_d256,5000,1279610,2026,3333,binary,6851850.0,0.0
density:48,density,er_d256,5000,1279610,2026,3333,caliber,6654150.0,3028100.0
density:48,density,er_d256,5000,1279610,2026,3333,degree4,6763700.0,836700.0
density:48,density,er_d256,5000,1279610,2026,3333,fourary,7089450.0,0.0
density:48,density,er_d256,5000,1279610,2026,3333,max_maxdegree,9865250.0,2104200.0
density:48,density,er_d256,5000,1279610,2026,3333,mean_degree,9990700.0,1712200.0
density:48,density,er_d256,5000,1279610,2026,3333,mean_map,12505750.0,1712200.0
density:48,density,er_d256,5000,1279610,2026,3333,mean_ring,12837500.0,1712200.0
density:48,density,er_d256,5000,1279610,2026,3333,selected_grid,9333250.0,844829000.0
density:48,density,er_d256,5000,1279610,2026,3333,std_binary,7929200.0,0.0
density:5,density,er_d32,1000,31685,42,333,binary,364200.0,0.0
density:5,density,er_d32,1000,31685,42,333,caliber,350100.0,36200.0
density:5,density,er_d32,1000,31685,42,333,degree4,378300.0,73500.0
density:5,density,er_d32,1000,31685,42,333,fourary,359350.0,0.0
density:5,density,er_d32,1000,31685,42,333,max_maxdegree,327800.0,32200.0
density:5,density,er_d32,1000,31685,42,333,mean_degree,337950.0,20500.0
density:5,density,er_d32,1000,31685,42,333,mean_map,302950.0,20500.0
density:5,density,er_d32,1000,31685,42,333,mean_ring,297950.0,20500.0
density:5,density,er_d32,1000,31685,42,333,selected_grid,249550.0,22735400.0
density:5,density,er_d32,1000,31685,42,333,std_binary,380400.0,0.0
density:5,density,er_d32,1000,31685,42,666,binary,377800.0,0.0
density:5,density,er_d32,1000,31685,42,666,caliber,345600.0,36200.0
density:5,density,er_d32,1000,31685,42,666,degree4,376250.0,73500.0
density:5,density,er_d32,1000,31685,42,666,fourary,377250.0,0.0
density:5,density,er_d32,1000,31685,42,666,max_maxdegree,333650.0,32200.0
density:5,density,er_d32,1000,31685,42,666,mean_degree,337000.0,20500.0
density:5,density,er_d32,1000,31685,42,666,mean_map,311150.0,20500.0
density:5,density,er_d32,1000,31685,42,666,mean_ring,314350.0,20500.0
density:5,density,er_d32,1000,31685,42,666,selected_grid,242900.0,22735400.0
density:5,density,er_d32,1000,31685,42,666,std_binary,384750.0,0.0
density:6,density,er_d64,1000,63664,42,333,binary,482200.0,0.0
density:6,density,er_d64,1000,63664,42,333,caliber,477200.0,68200.0
density:6,density,er_d64,1000,63664,42,333,degree4,492450.0,79300.0
density:6,density,er_d64,1000,63664,42,333,fourary,496000.0,0.0
density:6,density,er_d64,1000,63664,42,333,max_maxdegree,520500.0,69100.0
density:6,density,er_d64,1000,63664,42,333,mean_degree,569700.0,43700.0
density:6,density,er_d64,1000,63664,42,333,mean_map,525650.0,43700.0
density:6,density,er_d64,1000,63664,42,333,mean_ring,517050.0,43700.0
density:6,density,er_d64,1000,63664,42,333,selected_grid,400900.0,38984800.0
density:6,density,er_d64,1000,63664,42,333,std_binary,525650.0,0.0
density:6,density,er_d64,1000,63664,42,666,binary,494400.0,0.0
density:6,density,er_d64,1000,63664,42,666,caliber,475050.0,68200.0
density:6,density,er_d64,1000,63664,42,666,degree4,514100.0,79300.0
density:6,density,er_d64,1000,63664,42,666,fourary,506250.0,0.0
density:6,density,er_d64,1000,63664,42,666,max_maxdegree,537550.0,69100.0
density:6,density,er_d64,1000,63664,42,666,mean_degree,566350.0,43700.0
density:6,density,er_d64,1000,63664,42,666,mean_map,549700.0,43700.0
density:6,density,er_d64,1000,63664,42,666,mean_ring,551500.0,43700.0
density:6,density,er_d64,1000,63664,42,666,selected_grid,424400.0,38984800.0
density:6,density,er_d64,1000,63664,42,666,std_binary,553950.0,0.0
density:7,density,er_d128,1000,127491,42,333,binary,598050.0,0.0
density:7,density,er_d128,1000,127491,42,333,caliber,591300.0,147100.0
density:7,density,er_d128,1000,127491,42,333,degree4,615050.0,97700.0
density:7,density,er_d128,1000,127491,42,333,fourary,602200.0,0.0
density:7,density,er_d128,1000,127491,42,333,max_maxdegree,817450.0,114900.0
density:7,density,er_d128,1000,127491,42,333,mean_degree,851200.0,91400.0
density:7,density,er_d128,1000,127491,42,333,mean_map,903750.0,91400.0
density:7,density,er_d128,1000,127491,42,333,mean_ring,901950.0,91400.0
density:7,density,er_d128,1000,127491,42,333,selected_grid,644700.0,64552800.0
density:7,density,er_d128,1000,127491,42,333,std_binary,693350.0,0.0
density:7,density,er_d128,1000,127491,42,666,binary,565000.0,0.0
density:7,density,er_d128,1000,127491,42,666,caliber,552550.0,147100.0
density:7,density,er_d128,1000,127491,42,666,degree4,580800.0,97700.0
density:7,density,er_d128,1000,127491,42,666,fourary,570850.0,0.0
density:7,density,er_d128,1000,127491,42,666,max_maxdegree,802150.0,114900.0
density:7,density,er_d128,1000,127491,42,666,mean_degree,838400.0,91400.0
density:7,density,er_d128,1000,127491,42,666,mean_map,813100.0,91400.0
density:7,density,er_d128,1000,127491,42,666,mean_ring,814400.0,91400.0
density:7,density,er_d128,1000,127491,42,666,selected_grid,623400.0,64552800.0
density:7,density,er_d128,1000,127491,42,666,std_binary,668250.0,0.0
density:8,density,er_d256,1000,255852,42,333,binary,737400.0,0.0
density:8,density,er_d256,1000,255852,42,333,caliber,723500.0,264400.0
density:8,density,er_d256,1000,255852,42,333,degree4,801000.0,121000.0
density:8,density,er_d256,1000,255852,42,333,fourary,774750.0,0.0
density:8,density,er_d256,1000,255852,42,333,max_maxdegree,1360400.0,280600.0
density:8,density,er_d256,1000,255852,42,333,mean_degree,1438850.0,169300.0
density:8,density,er_d256,1000,255852,42,333,mean_map,1448950.0,169300.0
density:8,density,er_d256,1000,255852,42,333,mean_ring,1480300.0,169300.0
density:8,density,er_d256,1000,255852,42,333,selected_grid,1213650.0,104456100.0
density:8,density,er_d256,1000,255852,42,333,std_binary,1045500.0,0.0
density:8,density,er_d256,1000,255852,42,666,binary,788850.0,0.0
density:8,density,er_d256,1000,255852,42,666,caliber,780550.0,264400.0
density:8,density,er_d256,1000,255852,42,666,degree4,818050.0,121000.0
density:8,density,er_d256,1000,255852,42,666,fourary,791600.0,0.0
density:8,density,er_d256,1000,255852,42,666,max_maxdegree,1422500.0,280600.0
density:8,density,er_d256,1000,255852,42,666,mean_degree,1499150.0,169300.0
density:8,density,er_d256,1000,255852,42,666,mean_map,1528250.0,169300.0
density:8,density,er_d256,1000,255852,42,666,mean_ring,1540050.0,169300.0
density:8,density,er_d256,1000,255852,42,666,selected_grid,1267700.0,104456100.0
density:8,density,er_d256,1000,255852,42,666,std_binary,998850.0,0.0
density:9,density,er_d2,5000,10076,42,1666,binary,3850.0,0.0
density:9,density,er_d2,5000,10076,42,1666,caliber,3650.0,85200.0
density:9,density,er_d2,5000,10076,42,1666,degree4,9450.0,3097500.0
density:9,density,er_d2,5000,10076,42,1666,fourary,6900.0,0.0
density:9,density,er_d2,5000,10076,42,1666,max_maxdegree,8250.0,79200.0
density:9,density,er_d2,5000,10076,42,1666,mean_degree,8350.0,43100.0
density:9,density,er_d2,5000,10076,42,1666,mean_map,66500.0,43100.0
density:9,density,er_d2,5000,10076,42,1666,mean_ring,8350.0,43100.0
density:9,density,er_d2,5000,10076,42,1666,selected_grid,69500.0,78184500.0
density:9,density,er_d2,5000,10076,42,1666,std_binary,6650.0,0.0
density:9,density,er_d2,5000,10076,42,3333,binary,4300.0,0.0
density:9,density,er_d2,5000,10076,42,3333,caliber,4000.0,85200.0
density:9,density,er_d2,5000,10076,42,3333,degree4,4300.0,3097500.0
density:9,density,er_d2,5000,10076,42,3333,fourary,4250.0,0.0
density:9,density,er_d2,5000,10076,42,3333,max_maxdegree,8050.0,79200.0
density:9,density,er_d2,5000,10076,42,3333,mean_degree,7900.0,43100.0
density:9,density,er_d2,5000,10076,42,3333,mean_map,9100.0,43100.0
density:9,density,er_d2,5000,10076,42,3333,mean_ring,67500.0,43100.0
density:9,density,er_d2,5000,10076,42,3333,selected_grid,7900.0,78184500.0
density:9,density,er_d2,5000,10076,42,3333,std_binary,8900.0,0.0
laws:1,laws,sparse_uniform,2000,9049,42,667,binary,407400.0,0.0
